Cod_distrito,Nome_distrito,Pop_1991,Pop_2000,Pop_2010,Pop_2020,Tx_cresc80/91,Tx_cresc91/2000,Tx_cresc2000/10,Tx_cresc2010/20,Pop/ha_1991,Pop/ha_2000,Pop/ha_2010
355030801,çGUA RASA,95099,85896,84963,80618,-1.52,-1.12,-0.11,-0.52,137.82,124.49,123.13
355030802,ALTO DE PINHEIROS,50351,44454,43117,40117,-0.15,-1.37,-0.3,-0.72,65.39,57.73,56
355030803,ANHANGUERA,12408,38427,65859,108277,7.95,13.38,5.54,5.1,3.73,11.54,19.78
355030804,ARICANDUVA,96512,94813,89622,81265,0.36,-0.2,-0.56,-0.97,146.23,143.66,135.79
355030805,ARTUR ALVIM,118531,111210,105269,95587,0.92,-0.71,-0.55,-0.96,179.59,168.5,159.5
355030806,BARRA FUNDA,15977,12965,14383,15306,-1.02,-2.29,1.04,0.62,28.53,23.15,25.68
355030807,BELA VISTA,71825,63190,69460,73243,-1.56,-1.41,0.95,0.53,276.25,243.04,267.15
355030808,BELƒM,49697,39622,45057,49151,-1.27,-2.49,1.29,0.87,82.83,66.04,75.1
355030809,BOM RETIRO,36136,26598,33892,41428,-2.47,-3.35,2.45,2.03,90.34,66.5,84.73
355030810,BRçS,33536,25158,29265,32656,-1.28,-3.14,1.52,1.1,95.82,71.88,83.61
355030811,BRASILåNDIA,201591,247328,264918,272203,1.76,2.3,0.69,0.27,96,117.78,126.15
355030812,BUTANTÌ,58019,52649,54196,53517,0.17,-1.07,0.29,-0.13,46.42,42.12,43.36
355030813,CACHOEIRINHA,125852,147649,143523,133831,1.6,1.79,-0.28,-0.7,94.63,111.01,107.91
355030814,CAMBUCI,37069,28717,36948,45602,-1.72,-2.8,2.55,2.13,95.05,73.63,94.74
355030815,CAMPO BELO,77952,66646,65752,62228,0.28,-1.73,-0.13,-0.55,88.58,75.73,74.72
355030816,CAMPO GRANDE,82052,91373,100713,106487,1.39,1.2,0.98,0.56,62.64,69.75,76.88
355030817,CAMPO LIMPO,159471,191527,211361,223750,3.39,2.06,0.99,0.57,124.59,149.63,165.13
355030818,CANGAIBA,115070,137442,136623,130278,1.49,1.99,-0.06,-0.47,71.92,85.9,85.39
355030819,CAPÌO REDONDO,193497,240793,268729,287693,3.81,2.46,1.1,0.68,142.28,177.05,197.59
355030820,CARRÌO,87336,78175,83281,85107,-1.15,-1.22,0.63,0.22,116.45,104.23,111.04
355030821,CASA VERDE,96396,83629,85624,84096,-0.64,-1.57,0.24,-0.18,135.77,117.79,120.6
355030822,CIDADE ADEMAR,230794,243372,266681,280322,0.45,0.59,0.92,0.5,192.33,202.81,222.23
355030823,CIDADE DUTRA,168821,191389,196360,193256,2.92,1.4,0.26,-0.16,57.62,65.32,67.02
355030824,CIDADE LIDER,97370,116841,126597,131582,2.98,2.05,0.81,0.39,95.46,114.55,124.11
355030825,CIDADE TIRADENTES,96281,190657,211501,225069,24.55,7.89,1.04,0.62,64.19,127.1,141
355030826,CONSOLA‚ÌO,66590,54522,57365,57898,-1.35,-2.2,0.51,0.09,179.97,147.36,155.04
355030827,CURSINO,110435,102089,109088,111820,-0.48,-0.87,0.67,0.25,86.28,79.76,85.23
355030828,ERMELINO MATARAZZO,95609,106838,113615,115902,1.57,1.24,0.62,0.2,109.9,122.8,130.59
355030829,FREGUESIA DO î,152672,144923,142327,134085,0.13,-0.58,-0.18,-0.59,145.4,138.02,135.55
355030830,GRAJAò,193754,333436,360787,374484,4.67,6.22,0.79,0.37,21.06,36.24,39.22
355030831,GUAIANASES,81373,98546,103996,105278,4.45,2.15,0.54,0.12,94.62,114.59,120.93
355030832,MOEMA,77340,71276,83368,93540,0.63,-0.9,1.58,1.16,85.93,79.2,92.63
355030833,IGUATEMI,59820,101780,127662,153605,5.67,6.08,2.29,1.87,30.52,51.93,65.13
355030834,IPIRANGA,101533,98863,106865,110810,-1.33,-0.3,0.78,0.36,96.7,94.16,101.78
355030835,ITAIM BIBI,107497,81456,92570,100916,-0.61,-3.04,1.29,0.87,108.58,82.28,93.51
355030836,ITAIM PAULISTA,163269,212733,224074,226408,3.89,2.98,0.52,0.1,136.06,177.28,186.73
355030837,ITAQUERA,175366,201512,204871,199804,3,1.56,0.17,-0.25,120.11,138.02,140.32
355030838,JABAQUARA,214350,214095,223780,224378,0.81,-0.01,0.44,0.03,152.02,151.84,158.71
355030839,JA‚ANÌ,86830,91809,94609,93524,0.74,0.62,0.3,-0.12,111.32,117.7,121.29
355030840,JAGUARA,29798,25713,24895,23121,-0.86,-1.62,-0.32,-0.74,64.78,55.9,54.12
355030841,JAGUARƒ,44361,42479,49863,56147,0.98,-0.48,1.62,1.19,67.21,64.36,75.55
355030842,JARAGUç,93185,145900,184818,224583,6.33,5.11,2.39,1.97,33.76,52.86,66.96
355030843,JARDIM åNGELA,178373,245805,295434,340623,4.7,3.63,1.86,1.43,47.69,65.72,78.99
355030844,JARDIM HELENA,118381,139106,135043,125760,2.41,1.81,-0.3,-0.71,130.09,152.86,148.4
355030845,JARDIM PAULISTA,103138,83667,88692,90190,-1.2,-2.3,0.58,0.17,169.08,137.16,145.4
355030846,JARDIM SÌO LUêS,204284,239161,267871,287809,2.04,1.77,1.14,0.72,82.71,96.83,108.45
355030847,JOSƒ BONIFçCIO,103712,107082,124122,138014,14.21,0.36,1.49,1.07,73.55,75.94,88.03
355030848,LAPA,70319,60184,65739,68882,-1.57,-1.71,0.89,0.47,70.32,60.18,65.74
355030849,LIBERDADE,76245,61875,69092,74009,-0.71,-2.29,1.11,0.69,206.07,167.23,186.74
355030850,LIMÌO,90422,82045,80229,75258,0.15,-1.07,-0.22,-0.64,143.53,130.23,127.35
355030851,MANDAQUI,104022,103113,107580,107670,1.51,-0.1,0.42,0.01,79.41,78.71,82.12
355030852,MARSILAC,5992,8404,8258,7784,2.76,3.83,-0.18,-0.59,0.3,0.42,0.41
355030853,MOOCA,71999,63280,75724,86925,-1.45,-1.42,1.81,1.39,93.51,82.18,98.34
355030854,MORUMBI,40031,34588,46957,61153,2.33,-1.61,3.1,2.68,35.11,30.34,41.19
355030855,PARELHEIROS,55594,102836,131183,160529,5.24,7.07,2.46,2.04,3.62,6.7,8.55
355030856,PARI,21299,14824,17299,19365,-2.12,-3.95,1.56,1.13,73.44,51.12,59.65
355030857,PARQUE DO CARMO,54743,64067,68258,69762,4.12,1.76,0.64,0.22,35.55,41.6,44.32
355030858,PEDREIRA,86001,127425,144317,156792,2.86,4.47,1.25,0.83,45.99,68.14,77.17
355030859,PENHA,133006,124292,127820,126095,-0.48,-0.75,0.28,-0.14,117.7,109.99,113.12
355030860,PERDIZES,108840,102445,111161,115707,-0.69,-0.67,0.82,0.4,178.43,167.94,182.23
355030861,PERUS,46301,70689,80187,87257,2.26,4.81,1.27,0.85,19.37,29.58,33.55
355030862,PINHEIROS,78644,62997,65364,65058,-1.67,-2.43,0.37,-0.05,98.31,78.75,81.71
355030863,PIRITUBA,152305,161796,167931,167201,1.26,0.67,0.37,-0.04,89.07,94.62,98.21
355030864,PONTE RASA,102702,98113,93894,86197,0.54,-0.51,-0.44,-0.85,160.47,153.3,146.71
355030865,RAPOSO TAVARES,82890,91204,100164,105524,4.82,1.07,0.94,0.52,65.79,72.38,79.5
355030866,REPòBLICA,57797,47718,56981,65271,-0.49,-2.11,1.79,1.37,251.29,207.47,247.74
355030867,RIO PEQUENO,102791,111756,118459,120451,1.76,0.93,0.58,0.17,105.97,115.21,122.12
355030868,SACOMÌ,211200,228283,247851,258138,2.33,0.87,0.83,0.41,148.73,160.76,174.54
355030869,SANTA CECêLIA,85829,71179,83717,94454,-0.88,-2.06,1.64,1.21,220.07,182.51,214.66
355030870,SANTANA,137679,124654,118797,108605,-0.09,-1.1,-0.48,-0.89,109.27,98.93,94.28
355030871,SANTO AMARO,75556,60539,71560,81143,-1.9,-2.43,1.69,1.26,48.43,38.81,45.87
355030872,SÌO LUCAS,152036,139333,142347,139504,-0.26,-0.96,0.21,-0.2,153.57,140.74,143.78
355030873,SÌO MATEUS,150764,154850,155140,149101,2.22,0.3,0.02,-0.4,115.97,119.12,119.34
355030874,SÌO MIGUEL,102964,97373,92081,83531,0.25,-0.62,-0.56,-0.97,137.29,129.83,122.77
355030875,SÌO RAFAEL,89862,125088,143992,159003,2.24,3.74,1.42,1,68.08,94.76,109.08
355030876,SAPOPEMBA,257617,282239,284524,275147,3.37,1.02,0.08,-0.33,190.83,209.07,210.76
355030877,SAòDE,126596,118077,130780,138951,-0.66,-0.77,1.03,0.61,142.24,132.67,146.94
355030878,Sƒ,27186,20115,23651,26676,-1.74,-3.29,1.63,1.21,129.46,95.79,112.62
355030879,SOCORRO,43194,39097,37783,35026,0.53,-1.1,-0.34,-0.75,33.48,30.31,29.29
355030880,TATUAPƒ,81840,79381,91672,101555,-0.8,-0.34,1.45,1.03,99.8,96.81,111.8
355030881,TREMEMBƒ,125075,163803,197258,227872,2.36,3.04,1.88,1.45,22.22,29.09,35.04
355030882,TUCURUVI,111884,99368,98438,93545,-0.3,-1.31,-0.09,-0.51,124.32,110.41,109.38
355030883,VILA ANDRADE,42576,73649,127015,210129,5.93,6.28,5.6,5.16,41.34,71.5,123.32
355030884,VILA CURU‚ç,124300,146482,149053,145493,2.43,1.84,0.17,-0.24,128.14,151.01,153.66
355030885,VILA FORMOSA,97940,93850,94799,91858,-0.73,-0.47,0.1,-0.31,132.35,126.82,128.11
355030886,VILA GUILHERME,61625,49984,54331,56651,-0.95,-2.3,0.84,0.42,89.31,72.44,78.74
355030887,VILA JACUê,101236,141959,142372,136971,3.45,3.83,0.03,-0.39,131.48,184.36,184.9
355030888,VILA LEOPOLDINA,26827,26870,39485,55660,-0.45,0.02,3.92,3.49,37.26,37.32,54.84
355030889,VILA MARIA,122662,113845,113463,108477,-0.67,-0.83,-0.03,-0.45,103.95,96.48,96.16
355030890,VILA MARIANA,132822,123683,130484,132053,-0.68,-0.79,0.54,0.12,154.44,143.82,151.73
355030891,VILA MATILDE,109023,102935,104947,102641,-0.68,-0.64,0.19,-0.22,122.5,115.66,117.92
355030892,VILA MEDEIROS,156140,140564,129919,115190,-0.34,-1.16,-0.78,-1.2,202.78,182.55,168.73
355030893,VILA PRUDENTE,114297,102104,104242,102091,-0.79,-1.25,0.21,-0.21,115.45,103.14,105.29
355030894,VILA SïNIA,83006,87379,108441,129099,2.56,0.57,2.18,1.76,83.84,88.26,109.54
355030895,SÌO DOMINGOS,70386,82834,84843,83362,0.12,1.83,0.24,-0.18,70.39,82.83,84.84
355030896,LAJEADO,112807,157773,164512,164553,4.51,3.8,0.42,0,122.62,171.49,178.82